Site,Can,Beers,Elv,Mst,P. glutinosis 1,P. glutinosis 2,P. glutinosis 3,P. glutinosis 4,P. kentucki 1,P. kentucki 2,P. kentucki 3,P. kentucki 4,P. richmondi 1,P. richmondi 2,P. richmondi 3,P. richmondi 4,#CWD I,#CWD II,#CWD III,#CWD IV,#Rock I,#Rock II,#Rock III,#Rock IV,LL depth I,LL depth II,LL depth III,LL depth IV,Lux I,Lux II,Lux III,Lux IV,Julian Day I,Julian Day II,Julian Day III,Julian Day IV,Time I,Time II,Time III,Time IV,TPI,NDVI,Dir_sol,cos_aspect,sin_aspect
1,19.3505875,1.74,343.24,13,0,0,0,0,1,0,1,0,1,0,1,1,5,0,4,4,16,6,13,11,2.71,1.02,2.92,3.4,161,162,192,630,289,304,309,317,1600,1453,1445,1005,9.07,119.66,616413.94,-0.863,0.505
2,17.0070208,1.59,368.56,11,1,0,0,0,1,0,0,0,0,0,0,0,5,9,4,4,1,2,0,0,3.18,4.57,3.2,4.05,173,1456,195,155,289,304,309,317,1630,1440,1510,1030,20.32,124.27,695644.56,-0.993,-0.122
3,19.3425917,1.91,378.47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,10,4,1.91,3.68,6.1,2.9,181,1403,196,30,289,304,309,317,1645,1427,1525,1102,15.5,131.05,691643.81,-0.992,0.125
4,18.2706542,1.78,392.79,7,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,2,0,0,0,5.87,6.1,7.3,6.4,171,1500,190,640,289,304,309,317,1700,1412,1535,1130,23.47,125.57,682251.75,0.863,-0.506
5,16.1260000,1.43,422.31,12,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1,6,3,3,5,0,2.22,5.27,3.37,7.6,180,168,305,198,289,304,309,317,1725,1348,1553,1155,20.8,130.38,821983.94,0.81,0.587
6,16.0148625,1.75,433.14,8,1,0,0,0,1,1,0,0,1,0,1,0,7,4,2,6,3,1,5,0,4.6,7.37,9.53,3.67,165,170,191,70,289,304,309,317,1750,1318,1610,1237,22.45,132.84,767605.88,0.303,0.953
12,17.3117125,1.96,345.05,21,0,0,0,0,0,0,0,1,1,0,1,0,3,6,3,6,9,5,8,16,4.06,6.73,6.86,7.5,178,182,1010,72,290,303,311,317,900,950,930,1252,-0.45,130.04,592604.44,-0.47,-0.883
13,21.0009042,1.98,336.61,24,0,0,0,0,0,1,1,0,1,1,1,1,5,4,4,6,4,1,12,7,3.59,4.57,5.01,5.65,183,185,295,60,290,303,311,317,930,921,900,1315,-3.34,129.83,682254.88,0.381,-0.925
14,17.3117125,1.99,361.91,25,1,0,0,0,1,1,0,0,0,0,1,0,9,3,4,0,3,2,2,3,3.16,7.87,6.1,7,184,163,175,70,289,303,311,317,1815,1008,952,1345,4.98,132.75,623537.5,0.997,-0.082
15,9.9721625,1.68,364.56,23,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,2,3,4,1,1,4.5,2.92,5.97,5.95,150,180,174,64,289,303,311,317,1835,1036,1011,1404,10.63,127.2,602608,-0.562,-0.827
16,16.9161042,1.7,398.91,14,0,0,0,0,0,1,0,0,0,1,1,0,0,5,3,0,3,9,5,5,2.36,4.06,6.29,6.25,199,165,176,220,289,303,311,317,1850,1157,1027,1422,23.96,123.14,683481,0.556,-0.831
17,21.6665708,1.71,418.36,15,0,0,0,0,0,0,0,1,0,0,1,0,4,1,1,6,0,0,0,0,4.44,3.81,4.95,7.4,189,1489,1400,1100,289,303,311,317,1900,1224,1050,1440,18.97,131.31,714480.31,0.489,-0.872
18,16.2985417,1.87,436.66,17,0,0,0,0,0,0,0,1,0,0,0,0,5,4,1,4,7,5,6,0,2.54,3.81,4.45,6.2,180,1520,460,1150,289,303,309,317,1920,1234,1634,1500,26.37,128.04,749443.63,-0.052,0.999
19,24.6494625,1.25,444.28,13,0,0,0,0,0,0,1,0,0,1,0,0,5,8,9,4,2,3,0,1,4.45,4.74,6.54,7.2,192,172,171,207,295,303,311,317,1600,1250,1109,1515,20.12,124.05,849728.81,0.939,0.343
20,19.4323333,1.98,431.59,15,1,0,0,0,0,1,0,0,1,0,1,0,5,5,5,3,0,2,0,2,5.08,7.75,7.11,9,186,185,166,1400,295,303,311,317,1630,1325,1134,1530,11.63,132.16,633912.31,-0.369,-0.929
26,21.1412000,1.94,363.56,17,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,3,3,0,2,1,3.68,5.14,5.33,5.8,53,175,175,100,295,303,309,318,1650,1608,1720,854,14.57,127.56,507196.78,-0.703,-0.711
27,24.8724875,1.24,395.98,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1,1,1.91,4.95,4.83,6,162,850,175,90,295,303,309,318,1720,1549,1710,918,25.91,126.87,694903.06,-0.189,0.982
28,33.3893667,1.53,407.49,13,0,0,0,0,1,0,0,0,0,0,1,0,5,7,0,2,10,6,10,4,6.99,6.1,7.42,8.7,189,630,179,900,295,303,309,318,1800,833,1652,934,6.84,129.01,755577.88,0.627,-0.779
30,17.3146167,1.38,466.79,14,0,0,0,0,0,0,0,0,1,0,0,1,3,2,3,5,0,0,0,0,5.33,6.86,8.86,7.75,195,1750,163,2010,296,303,311,318,930,1414,1153,945,23.22,132.84,813526.63,-0.769,0.639
31,14.8125375,1.96,452.75,17,0,0,0,0,0,1,0,0,1,0,1,0,9,4,2,2,0,1,1,2,5.46,6.22,4.88,6.8,185,181,1380,1920,296,303,311,318,1015,1425,1335,1004,15.58,129.84,664917.44,-0.443,-0.897
35,15.4919000,1.91,433.07,22,0,0,0,0,0,0,1,0,1,1,0,0,4,0,4,5,1,4,2,4,5.97,3.94,4.95,8.45,186,180,1370,10,296,303,311,318,1045,1451,1309,1030,4.3,132.19,549859.63,-0.128,0.992
36,21.4427208,1.87,463.89,12,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,5,0,1,1,0,5.08,5.72,6.73,7.95,200,180,165,1930,296,304,311,318,1110,1248,1217,1048,26.64,130.96,518771.81,-0.185,-0.983
37,18.6567125,0.97,479.74,11,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,4,0,0,0,0,5.27,4.95,7.68,6.8,200,163,1700,700,296,304,310,318,1140,1133,1447,1119,26.34,130.15,838442.44,0.955,0.295
38,13.2729292,1.87,436.32,21,0,0,0,0,1,0,1,1,0,0,1,1,5,0,4,1,13,9,9,11,5.59,8,3.94,4.7,179,180,1400,740,296,303,311,318,1205,1509,1242,1200,-1.13,129.23,580314.88,0.463,0.886
71,25.9350083,0.31,399.95,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,19,7,8,11,4.74,6.86,7.11,7.85,200,192,1760,930,297,304,310,316,945,1203,1302,1213,1.74,127.22,854346.56,-0.955,-0.296
72,21.5717958,0.26,442.45,11,0,0,0,1,1,0,0,0,1,0,0,0,6,3,3,9,7,6,6,5,6.35,4.57,4.54,4.55,192,170,192,290,296,304,310,316,1225,1038,1330,1230,25.05,128.73,862544.69,0.061,-0.998
73,24.8245042,0.11,377.71,11,0,0,0,0,1,0,0,0,0,0,0,0,4,2,2,0,26,9,10,7,4.19,4.7,4.7,5.7,199,210,1545,230,297,302,310,316,1010,1743,1145,1248,0.71,120.34,846925.69,0.983,0.183
74,21.5523958,0.11,408.1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,18,9,4,12,2.41,8.02,6.29,3.3,200,186,1570,1950,297,302,310,316,1040,1801,1205,1315,19.86,120,846900.81,0.971,-0.239
75,29.6854667,0.71,422.04,10,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,8,0,1,3,5.08,5.08,5.77,5.2,189,189,1650,1650,297,302,310,316,1100,1815,1225,1343,29.23,125,860087.81,-0.468,-0.884
76,21.6485583,0.03,360.82,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,4,5,3.05,5.08,6.35,5.5,192,422,1520,800,297,302,310,316,1145,1717,1105,1356,-2.58,119.53,844138,0.653,-0.757
77,25.2653542,0.11,398.31,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,3,15,0,7,4.45,4.57,5.9,5.8,200,165,1530,1200,297,302,310,316,1210,1656,1048,1030,17.47,120.5,859458,-0.511,0.86
78,30.3846083,0.09,366.78,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,13,13,10,6,3.67,3.94,2.54,5,189,60,176,300,297,302,310,316,1300,1555,950,1054,2.35,115.12,816144.56,0.998,-0.059
79,19.0122875,0.08,403.28,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,4,4,5,4.57,6.22,7.65,7.1,185,194,173,740,297,302,310,316,1350,1613,1010,1106,23.79,120.28,850875.81,-0.265,-0.964
80,35.7655792,0.62,411.14,10,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,20,21,23,22,6.35,7.87,4.69,6.4,200,435,1470,1140,297,302,310,316,1430,1634,1030,1128,37.55,126.92,837325.56,-0.907,-0.421
81,16.8044625,0.09,388.1,10,0,0,0,0,0,0,0,1,0,0,1,1,4,1,0,3,2,7,1,1,7.49,5.72,9.08,5.6,187,429,1040,550,297,302,310,316,1530,1530,926,1146,18.05,124.8,849613.19,0.579,0.815
82,22.5464333,0.1,351.52,14,0,0,0,0,0,0,0,0,0,1,1,0,4,2,3,3,22,10,9,4,3.18,5.08,4.25,6.1,191,200,430,700,297,302,310,316,1600,1500,907,1225,3.28,117.09,824326.19,0.995,-0.097
83,14.9362542,1.12,453.75,12,0,0,1,0,1,0,1,1,0,1,0,0,2,3,3,2,3,7,8,4,5.08,4.8,5.72,5.2,197,200,1750,650,296,304,310,316,1320,1355,1400,1255,27.99,116.14,822012.75,-0.243,-0.97
84,14.9931875,0.33,471.68,8,0,0,0,0,1,0,0,0,1,0,0,0,5,2,1,2,5,1,1,3,4.09,8,7.49,7.4,198,163,1000,1970,296,304,310,318,1400,1117,1434,1310,17.88,128.62,860374.75,0.965,-0.261
86,8.9414417,1.71,441.1,24,0,0,0,0,0,0,1,1,0,0,0,1,0,4,2,7,2,5,0,3,6.1,3.56,4.95,7.9,192,173,180,840,296,304,310,316,1500,1013,1515,1323,-4.58,130.58,819518.19,-0.656,0.755
87,11.7501250,0.69,423.99,19,0,0,0,0,1,1,0,0,0,0,1,1,5,5,3,2,13,4,6,9,3.81,3.68,7.37,7,189,175,174,830,296,304,310,316,1700,937,1533,1336,-16.46,132.88,859263.75,-0.998,-0.063
